sqft,bedrooms,age,price
800.0,1,42.00,94477.60
844.9,1,44.22,99925.35
889.8,1,43.53,104768.11
934.7,2,40.18,113995.16
979.6,2,37.35,117171.08
1024.5,2,37.64,119829.68
1069.4,2,40.24,123944.60
1114.3,2,41.82,131164.63
1159.2,2,40.16,140445.45
1204.1,2,36.59,148094.58
1249.0,2,34.51,151010.00
1293.9,2,35.71,150176.10
1338.8,2,38.39,150516.32
1383.7,2,39.12,156560.90
1428.6,2,36.62,167870.87
1473.5,2,33.13,178935.47
1518.4,3,31.97,189095.68
1563.3,3,33.92,187944.95
1608.2,3,36.36,185898.01
1653.1,3,36.13,189211.97
1698.0,3,32.99,199190.52
1742.9,3,29.89,211116.42
1787.8,3,29.71,218808.45
1832.7,3,32.17,220275.67
1877.6,3,34.09,219122.87
1922.4,3,32.87,220754.19
1967.3,3,29.37,227415.56
2012.2,3,26.91,236775.92
2057.1,3,27.70,244814.15
2102.0,4,30.38,254599.75
2146.9,4,31.53,257300.17
2191.8,4,29.41,260148.20
2236.7,4,25.84,264163.37
2281.6,4,24.23,268995.33
2326.5,4,25.85,274335.68
2371.4,4,28.44,280576.72
2416.3,4,28.67,287753.76
2461.2,4,25.81,294402.80
2506.1,4,22.48,298417.27
2551.0,4,21.84,299529.88
2595.9,4,24.09,300571.42
2640.8,4,26.29,305399.27
2685.7,4,25.54,314985.90
2730.6,5,22.17,330711.93
2775.5,5,19.37,337216.67
2820.4,5,19.72,337527.02
2865.3,5,22.33,335411.82
2910.2,5,23.87,337238.83
2955.1,5,22.16,346030.74
3000.0,5,18.58,358447.92
